run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,additive_converged,additive_positive_definite_hessian,additive_singular,additive_max_gradient,additive_convergence_message,additive_fixed_columns,additive_fixed_rank,additive_fixed_full_rank,additive_fixed_condition_number,interaction_converged,interaction_positive_definite_hessian,interaction_singular,interaction_max_gradient,interaction_convergence_message,interaction_fixed_columns,interaction_fixed_rank,interaction_fixed_full_rank,interaction_fixed_condition_number,residual_n,residual_mean,residual_sd,residual_skewness,residual_qq_correlation,residual_absolute_fitted_spearman,residual_absolute_above_3_fraction,consecutive_day_pairs,participants_with_consecutive_pairs,pooled_consecutive_day_residual_correlation,serial_status,tweedie_power,dispersion,observed_zero_n,observed_zero_fraction,expected_zero_n,expected_zero_fraction,zero_mass_standardized_difference,zero_mass_method,zero_mass_status,fitted_natural_min,fitted_natural_max,fitted_below_lower_n,fitted_above_upper_n,observed_above_audit_threshold_n,prediction_bound_status,participant_random_intercept_sd,additive_fit_warnings,additive_fit_error,interaction_fit_warnings,interaction_fit_error,average_effect_status,interaction_effect_status,diagnostic_status,diagnostic_issues
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,23.392232551966814,TRUE,TRUE,FALSE,,,16,16,TRUE,31.443883392887482,608,-0.009839823560871052,0.8525004033613958,-1.0932929161867064,0.9600246520487999,-0.07086690570465996,0.019736842105263157,480,110,-0.020760030136298215,PASS_DESCRIPTIVE_CHECK,1.0525044085764095,0.4231409511229851,4,0.006578947368421052,4.8760524322551113e-4,8.019823079366958e-7,181.12355363368334,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.6677598519921375,9.341215129213502,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,8.806182449916378e-6,,9,9,TRUE,23.48411475869362,TRUE,TRUE,FALSE,1.2786927072738763e-6,,16,16,TRUE,31.650567438300246,643,-3.1651284323732346e-17,0.311544455521704,-0.2841562593828944,0.9955427742091526,-0.02025452941833784,0,516,112,-0.025140240614438137,PASS_DESCRIPTIVE_CHECK,,,27,0.041990668740279936,,,,not applicable,NOT_APPLICABLE,0.19335544945426295,1.618350648014177,0,0,,PASS,0.1623414339769861,,,,,ESTIMABLE,ESTIMABLE,PASS,
4,main__chest__paired_common_sample,main,Primary dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.1471001926111057e-6,,9,9,TRUE,23.493090066666202,TRUE,TRUE,FALSE,8.243432603194378e-6,,16,16,TRUE,33.12889905536939,598,-1.5346326959116293e-15,0.572829836389072,-1.5369723112216427,0.9556743818841796,-0.05241470681802032,0.0016722408026755853,447,112,-0.036250879774690006,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,620.3711890376886,35232.75884512288,0,,,PASS,0.3060693450242758,,,,,ESTIMABLE,ESTIMABLE,PASS,
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,data_preparation_sensitivity,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,3.944933268940076e-7,,10,10,TRUE,27.641318293888826,TRUE,TRUE,FALSE,1.0326743904442992e-5,,18,18,TRUE,39.745500528235034,811,-4.753698462405495e-16,0.28234980786904285,-0.986813692360752,0.9716716541024638,-0.1999948864284583,0,647,141,0.05556478678924929,PASS_DESCRIPTIVE_CHECK,,,2,0.002466091245376079,,,,not applicable,NOT_APPLICABLE,0.2922873995326869,20.828054600187368,0,,,PASS,0.27443112442305007,,,,,ESTIMABLE,ESTIMABLE,PASS,
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.970192897715606e-6,,10,10,TRUE,27.641318293888826,TRUE,TRUE,FALSE,1.0618350643198937e-6,,18,18,TRUE,39.745500528235034,811,-1.0085096205195473e-15,0.4683974531371477,-1.4281584510222236,0.9553228789106043,-0.2240877310928526,0,647,141,0.04126822877050261,PASS_DESCRIPTIVE_CHECK,,,2,0.002466091245376079,,,,not applicable,NOT_APPLICABLE,2.1853707481253024,659.3083405824271,0,,,PASS,0.36301234141562755,,,,,ESTIMABLE,ESTIMABLE,PASS,
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.6221273213545828e-5,,10,10,TRUE,27.641318293888826,TRUE,TRUE,FALSE,6.030842492066313e-6,,18,18,TRUE,39.745500528235034,811,5.785719896054434e-16,0.19000752258554737,0.709128270585136,0.9825098213749781,0.37020333154756807,0,647,141,-0.06702211330294724,PASS_DESCRIPTIVE_CHECK,,,121,0.14919852034525277,,,,not applicable,NOT_APPLICABLE,0.0045260845449696385,1.3077737872595188,0,,,PASS,0.20966040859016305,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.641318293888826,TRUE,TRUE,FALSE,,,18,18,TRUE,39.745500528235034,811,-0.028613929589843875,0.8692682596678578,1.0058117499715042,0.9631506790316182,0.10810181831741927,0.0036991368680641184,647,141,-0.12024048130242965,PASS_DESCRIPTIVE_CHECK,1.488249525002481,0.8449673443433424,110,0.13563501849568435,106.73787244804699,0.1316126663970983,0.34896005076551384,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.1773669709204989,4.535436007528679,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,28.22610869079936,TRUE,TRUE,FALSE,,,18,18,TRUE,43.645252170325314,755,-0.02491430387530209,0.8579899106433645,0.6006134216382218,0.9843090340231636,-0.11578080815484042,0.0013245033112582781,592,138,0.04242134953264088,PASS_DESCRIPTIVE_CHECK,1.5072726835528618,0.805199773253684,25,0.033112582781456956,21.84436895991616,0.02893293901975656,0.6952352084249436,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.6486603017059102,7.708563918050457,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,1.5984369383659214e-6,,10,10,TRUE,28.17725079130977,TRUE,TRUE,FALSE,7.185008144006133e-6,,18,18,TRUE,43.537499674279644,780,2.0208905773882017e-15,0.8063609456973032,0.4386925339922807,0.9934110414883182,-0.013166794103278093,0.002564102564102564,605,140,-0.10185340983134372,PASS_DESCRIPTIVE_CHECK,,,16,0.020512820512820513,,,,not applicable,NOT_APPLICABLE,0.8429094924205235,3.0823824738079795,0,0,0,PASS,0.5553470635274504,,,,,ESTIMABLE,ESTIMABLE,PASS,
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,10,10,TRUE,27.36145516332978,TRUE,TRUE,FALSE,,,18,18,TRUE,39.31218595893051,790,-0.011339432045737521,0.8325243775928113,-1.3976968781783388,0.9483632745152935,-0.1005941007775628,0.020253164556962026,617,140,0.031759593598083447,PASS_DESCRIPTIVE_CHECK,1.0785180103261724,0.37496842850820744,4,0.005063291139240506,3.3883330719487314e-4,4.2890292049984027e-7,217.28583153850695,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.345527828198057,9.484497297131334,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW | ZERO_MASS_REVIEW
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,8.794245331955608e-6,,10,10,TRUE,27.641318293888826,TRUE,TRUE,FALSE,1.74395609064959e-6,,18,18,TRUE,39.745500528235034,811,1.2878450190087742e-16,0.3055398055640421,-0.25241250551279265,0.9973689914388827,-0.12417046807648593,0,647,141,-0.0024633498040458773,PASS_DESCRIPTIVE_CHECK,,,33,0.040690505548705305,,,,not applicable,NOT_APPLICABLE,0.13371394337535086,2.826411487600686,0,0,,PASS,0.21739729183699208,,,,,ESTIMABLE,ESTIMABLE,PASS,
5,gap_timing_unaware__glasses__all_available,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,all_available,data_preparation_sensitivity,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.9122126104775816e-6,,10,10,TRUE,27.641318293888826,TRUE,TRUE,FALSE,1.9258550310041755e-6,,18,18,TRUE,39.745500528235034,811,1.2072819795523126e-15,0.5417374486689286,-1.9791141564665184,0.9387081103837427,-0.1302334855940741,0.004932182490752158,647,141,0.0339779552736226,PASS_DESCRIPTIVE_CHECK,,,2,0.002466091245376079,,,,not applicable,NOT_APPLICABLE,575.2016762167622,24934.40401937657,0,,,PASS,0.3484781446998782,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.8882141123176552e-6,,9,9,TRUE,20.81820230499359,TRUE,TRUE,FALSE,2.591946213215124e-5,,16,16,TRUE,22.188947711151776,897,-3.404931483549393e-16,0.32317448037912877,-0.8783491977317348,0.9739229523668922,-0.18288901846136488,0,725,154,0.01540330841996404,PASS_DESCRIPTIVE_CHECK,,,3,0.0033444816053511705,,,,not applicable,NOT_APPLICABLE,0.5106920354382722,18.538992690729913,0,,,PASS,0.25501260048232,,,,,ESTIMABLE,ESTIMABLE,PASS,
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.992930265259929e-6,,9,9,TRUE,20.81820230499359,TRUE,TRUE,FALSE,2.2740778149454854e-5,,16,16,TRUE,22.188947711151776,897,1.8359833658342714e-16,0.540340311560174,-1.3343515893040114,0.9593568049370442,-0.21676487246215648,0,725,154,0.017045762426028756,PASS_DESCRIPTIVE_CHECK,,,3,0.0033444816053511705,,,,not applicable,NOT_APPLICABLE,4.232202599786346,642.5995945853522,0,,,PASS,0.3396314109748264,,,,,ESTIMABLE,ESTIMABLE,PASS,
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,6.394174079105142e-7,,9,9,TRUE,20.81820230499359,TRUE,TRUE,FALSE,1.2298784213271574e-6,,16,16,TRUE,22.188947711151776,897,5.115132892998457e-16,0.20287215759835753,1.4601149516681018,0.9613834903627554,0.3891841661619212,0,725,154,0.0038761903724425003,PASS_DESCRIPTIVE_CHECK,,,133,0.14827201783723523,,,,not applicable,NOT_APPLICABLE,0.006338740955864397,1.153029194322401,0,,,PASS,0.19514978577116443,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.81820230499359,TRUE,TRUE,FALSE,,,16,16,TRUE,22.188947711151776,897,-0.02658540442483417,0.8956881711625883,1.1760830156979551,0.9575655515717754,0.0810924723914137,0.010033444816053512,725,154,-0.06344986422288347,PASS_DESCRIPTIVE_CHECK,1.5100380296706541,0.8219058716549729,88,0.09810479375696766,85.856238086148,0.09571486966125774,0.2500465191914113,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.16165880477385253,5.1593394124529315,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.326065842923466,TRUE,TRUE,FALSE,,,16,16,TRUE,21.690503918201195,839,-0.0222561486082443,0.8680825694944478,0.5577068987117229,0.9875057883188307,-0.07553187447422488,0.0023837902264600714,668,152,0.012428043736096116,PASS_DESCRIPTIVE_CHECK,1.4955577447463682,0.7761489704363026,21,0.025029797377830752,19.784849918876837,0.02358146593429897,0.279400055668493,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.8694041956534648,7.2260422328839535,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,2.2305357560981065e-6,,9,9,TRUE,20.751075253740023,TRUE,TRUE,FALSE,1.7962520360015333e-6,,16,16,TRUE,22.145211908520714,867,-2.7447607175695408e-15,0.8394162889937169,0.3544372650139806,0.994311922426727,-0.0156183942678976,0.0034602076124567475,686,153,-0.06095226420247372,PASS_DESCRIPTIVE_CHECK,,,9,0.010380622837370242,,,,not applicable,NOT_APPLICABLE,0.9722264138605512,2.6769668846229946,0,0,0,PASS,0.4566411197864654,,,,,ESTIMABLE,ESTIMABLE,PASS,
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,20.659357741748593,TRUE,TRUE,FALSE,,,16,16,TRUE,22.04100417105795,878,-0.008941099344061391,0.8539439859532234,-1.1704438087698266,0.9571877695737567,-0.07235599878630833,0.0193621867881549,699,154,0.05858816650428722,PASS_DESCRIPTIVE_CHECK,1.0482774044147678,0.42505991319582914,5,0.0056947608200455585,6.024206996650161e-4,6.861283595273529e-7,203.68972223137115,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.751767435275569,9.279179808925146,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.439275365555659e-6,,9,9,TRUE,20.81820230499359,TRUE,TRUE,FALSE,1.0688268048397731e-5,,16,16,TRUE,22.188947711151776,897,-1.337032800837598e-16,0.3090974525042152,-0.2764325991994946,0.996194230784908,-0.023762605399191387,0,725,154,-0.024276853720966624,PASS_DESCRIPTIVE_CHECK,,,30,0.033444816053511704,,,,not applicable,NOT_APPLICABLE,0.1821730062707758,1.8207633583518525,0,0,,PASS,0.17585432752680252,,,,,ESTIMABLE,ESTIMABLE,PASS,
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.2674945537582971e-5,,9,9,TRUE,20.81820230499359,TRUE,TRUE,FALSE,4.815774445887655e-6,,16,16,TRUE,22.188947711151776,897,-3.963199148273113e-15,0.5863444858104336,-1.9719504208950782,0.9388977422132946,-0.09093869113572466,0.004459308807134894,725,154,0.022434623091258595,PASS_DESCRIPTIVE_CHECK,,,3,0.0033444816053511705,,,,not applicable,NOT_APPLICABLE,601.4919360650613,31184.44266140507,0,,,PASS,0.31331996444983123,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,3.9108272176235914e-06,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,3.3139713195851073e-7,,16,16,TRUE,34.761610004282474,640,6.2844694725949775e-16,0.30562655145403217,-0.9970468103609882,0.9733249887999741,-0.20709591660537782,0,511,112,0.06457675771561437,PASS_DESCRIPTIVE_CHECK,,,2,0.003125,,,,not applicable,NOT_APPLICABLE,0.32680380061334713,20.12735005679563,0,,,PASS,0.2708157021737239,,,,,ESTIMABLE,ESTIMABLE,PASS,
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.141415850725025e-6,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,1.0186340659856796e-6,,16,16,TRUE,34.761610004282474,640,-1.5681900222830337e-16,0.5046641935352078,-1.4747536044007903,0.9527725781731627,-0.23273508795119324,0,511,112,0.046677329579619724,PASS_DESCRIPTIVE_CHECK,,,2,0.003125,,,,not applicable,NOT_APPLICABLE,2.868578993835007,612.0472732489519,0,,,PASS,0.34203005080156945,,,,,ESTIMABLE,ESTIMABLE,PASS,
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,6.056524171071942e-6,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,3.7559289012278896e-7,,16,16,TRUE,34.761610004282474,640,4.8745729674948276e-17,0.18936194609938373,0.604647296733511,0.9847618617280229,0.4539340512102106,0,511,112,-0.005405316633380594,PASS_DESCRIPTIVE_CHECK,,,114,0.178125,,,,not applicable,NOT_APPLICABLE,0.004115581060351661,1.3188555766863546,0,,,PASS,0.21348301632121203,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,,,16,16,TRUE,34.761610004282474,640,-0.025623834330498328,0.8837852329566326,1.0732352117120874,0.9589776228758673,0.1588758202394805,0.0046875,511,112,-0.11829446536921404,PASS_DESCRIPTIVE_CHECK,1.5076400537691828,0.8782133744152699,79,0.1234375,78.24343554729455,0.12225536804264768,0.09347433948427375,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.21530410674867972,4.307157714727198,0,0,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,24.65718869743125,TRUE,TRUE,FALSE,,,16,16,TRUE,38.01403796082031,592,-0.022582909541530045,0.8713545032523634,0.5661569607472485,0.9850723539430176,-0.07396480060488082,0,464,110,0.0661451447927507,PASS_DESCRIPTIVE_CHECK,1.490242010298613,0.8308004290635581,19,0.03209459459459459,17.21809375264542,0.02908461782541455,0.44117261910253114,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.9032401948441645,6.566400638030903,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,PASS,
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TRUE,TRUE,FALSE,1.263060767087154e-6,,9,9,TRUE,24.672763539679483,TRUE,TRUE,FALSE,3.944933268940076e-6,,16,16,TRUE,38.03823227873633,615,3.768439941308966e-17,0.7959616497519811,0.29073402272389465,0.9960615196887525,-0.037974165706386634,0.0016260162601626016,479,111,-0.09246876363020218,PASS_DESCRIPTIVE_CHECK,,,12,0.01951219512195122,,,,not applicable,NOT_APPLICABLE,0.8625438533077601,2.6512480609962656,0,0,0,PASS,0.5333359083265063,,,,,ESTIMABLE,ESTIMABLE,PASS,
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TRUE,TRUE,FALSE,,,9,9,TRUE,23.912729666037297,TRUE,TRUE,FALSE,,,16,16,TRUE,34.27371304432561,621,-0.01186979446593842,0.8315232981844509,-1.3465533905392821,0.9501932325881686,-0.12159398853051144,0.020933977455716585,485,112,0.04356619445860816,PASS_DESCRIPTIVE_CHECK,1.0903695716934738,0.39861000596941437,3,0.004830917874396135,7.116327921569409e-4,1.1459465252124617e-6,112.43280100173861,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.32474118750299,9.477954397019541,0,,,PASS,,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,9.774794307304546e-6,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,6.544382813444827e-6,,16,16,TRUE,34.761610004282474,640,1.3291234432499797e-16,0.315085695378375,-0.31858452412510996,0.9960037737561532,-0.05765127624282863,0,511,112,0.021482804950660475,PASS_DESCRIPTIVE_CHECK,,,25,0.0390625,,,,not applicable,NOT_APPLICABLE,0.2096432220052595,2.507689196921038,0,0,,PASS,0.18036706616704432,,,,,ESTIMABLE,ESTIMABLE,PASS,
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,2.1259438653942198e-6,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,4.357616489869542e-6,,16,16,TRUE,34.761610004282474,640,2.1822821327788233e-16,0.5784908526604609,-2.13267427091384,0.9300859856120893,-0.08101781206821314,0.00625,511,112,0.05734517454645634,PASS_DESCRIPTIVE_CHECK,,,2,0.003125,,,,not applicable,NOT_APPLICABLE,654.1352758808939,22340.206056892035,0,,,PASS,0.3182705520017379,,,,,ESTIMABLE,ESTIMABLE,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,8.632241588202305e-6,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,9.028440217662137e-6,,16,16,TRUE,34.761610004282474,640,3.569627232691275e-16,0.3325518116202212,-0.7887440335723721,0.9749900414662619,-0.21113654255853812,0,511,112,2.891039467249815e-4,PASS_DESCRIPTIVE_CHECK,,,3,0.0046875,,,,not applicable,NOT_APPLICABLE,0.38666707490892605,20.080858019639905,0,,,PASS,0.2853644642816484,,,,,ESTIMABLE,ESTIMABLE,PASS,
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,TRUE,TRUE,FALSE,1.1289102985756472e-6,,9,9,TRUE,24.216278740921716,TRUE,TRUE,FALSE,8.541292118025012e-6,,16,16,TRUE,34.761610004282474,640,-2.3712694134647714e-15,0.5564513779625518,-1.3496549637484978,0.9578131789881119,-0.24450625788083602,0,511,112,0.01843118561362554,PASS_DESCRIPTIVE_CHECK,,,3,0.0046875,,,,not applicable,NOT_APPLICABLE,3.0762396911912604,723.9509077152734,0,,,PASS,0.3773000695908549,,,,,ESTIMABLE,ESTIMABLE,PASS,
